game_id,turn,snake_id,snake_name,health,length,alive
b10a2c16-0b02-4d7c-b425-a90f27747de3,27,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,75,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,27,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,8,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,27,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,75,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,28,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,8,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,28,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,74,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,28,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,8,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,28,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,74,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,29,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,8,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,29,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,73,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,29,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,8,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,29,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,73,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,30,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,8,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,30,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,72,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,30,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,8,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,30,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,72,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,31,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,9,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,31,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,71,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,31,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,9,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,31,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,71,4,1
